week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2011-07-02,1020,1451,F,295,SC,2.52,11.96
2011-08-13,1020,1451,F,295,SC,1.26,5.98
2011-08-20,1020,1451,F,295,SC,0.63,2.99
2011-09-03,1020,1451,F,295,SC,1.89,8.97
2011-09-10,1020,1451,F,295,SC,1.26,5.98
2011-09-17,1020,1451,F,295,SC,0.63,2.99
2011-09-24,1020,1451,F,295,SC,1.89,8.97
2011-10-22,1020,1451,F,295,SC,1.89,8.97
2011-10-29,1020,1451,F,295,SC,0.63,2.99
2011-11-05,1020,1451,F,295,SC,0.63,2.99
2011-12-10,1020,1451,F,295,SC,1.26,5.98
2011-12-17,1020,1451,F,295,SC,0.63,2.99
2011-12-24,1020,1451,F,295,SC,0.63,2.99
2011-12-31,1020,1451,F,295,SC,0.63,2.99
2011-01-08,1020,1451,F,298,SC,0.63,2.99
2011-01-15,1020,1451,F,298,SC,0.63,2.99
2011-01-22,1020,1451,F,298,SC,1.26,5.98
2011-02-05,1020,1451,F,298,SC,1.89,8.97
2011-02-12,1020,1451,F,298,SC,0.63,2.99
2011-02-26,1020,1451,F,298,SC,1.26,5.98
2011-03-12,1020,1451,F,298,SC,1.26,5.98
2011-03-19,1020,1451,F,298,SC,1.26,5.98
2011-03-26,1020,1451,F,298,SC,0.63,2.99
2011-04-09,1020,1451,F,298,SC,0.63,2.99
2011-04-16,1020,1451,F,298,SC,1.26,5.98
2011-04-23,1020,1451,F,298,SC,0.63,2.99
2011-06-25,1020,1451,F,298,SC,0.63,2.99
2011-09-03,1020,1451,F,298,SC,1.26,5.98
2011-10-15,1020,1451,F,298,SC,0.63,2.99
2011-10-29,1020,1451,F,298,SC,0.63,2.99
2011-11-05,1020,1451,F,298,SC,0.63,2.99
2011-11-12,1020,1451,F,298,SC,0.63,2.99
2011-11-19,1020,1451,F,298,SC,0.63,2.99
2011-12-24,1020,1451,F,298,SC,1.89,8.97
2011-12-31,1020,1451,F,298,SC,0.63,2.99
2011-01-08,1020,1451,F,299,SC,1.89,8.97
2011-01-15,1020,1451,F,299,SC,0.63,2.99
2011-01-22,1020,1451,F,299,SC,0.63,2.99
2011-02-12,1020,1451,F,299,SC,1.26,5.98
2011-02-26,1020,1451,F,299,SC,0.63,2.99
2011-03-05,1020,1451,F,299,SC,0.63,2.99
2011-03-19,1020,1451,F,299,SC,1.26,5.98
2011-03-26,1020,1451,F,299,SC,0.63,2.99
2011-04-09,1020,1451,F,299,SC,0.63,2.99
2011-04-16,1020,1451,F,299,SC,1.26,5.98
2011-04-30,1020,1451,F,299,SC,0.63,2.99
2011-05-07,1020,1451,F,299,SC,1.89,8.97
2011-05-14,1020,1451,F,299,SC,1.26,5.98
2011-05-21,1020,1451,F,299,SC,0.63,2.99
2011-06-11,1020,1451,F,299,SC,0.63,2.99
2011-06-25,1020,1451,F,299,SC,1.89,8.97
2011-07-02,1020,1451,F,299,SC,0.63,2.99
2011-07-09,1020,1451,F,299,SC,0.63,2.99
2011-07-16,1020,1451,F,299,SC,0.63,2.99
2011-07-23,1020,1451,F,299,SC,2.52,11.96
2011-08-06,1020,1451,F,299,SC,0.63,2.99
2011-08-13,1020,1451,F,299,SC,1.26,5.98
2011-08-27,1020,1451,F,299,SC,0.63,2.99
2011-09-03,1020,1451,F,299,SC,1.26,5.98
2011-09-10,1020,1451,F,299,SC,0.63,2.99
2011-09-17,1020,1451,F,299,SC,1.26,5.98
2011-10-08,1020,1451,F,299,SC,0.63,2.99
2011-10-15,1020,1451,F,299,SC,1.26,5.98
2011-10-22,1020,1451,F,299,SC,2.52,11.96
2011-10-29,1020,1451,F,299,SC,1.26,5.98
2011-11-05,1020,1451,F,299,SC,1.26,5.98
2011-11-19,1020,1451,F,299,SC,0.63,2.99
2011-11-26,1020,1451,F,299,SC,0.63,2.99
2011-12-03,1020,1451,F,299,SC,0.63,2.99
2011-12-10,1020,1451,F,299,SC,1.89,8.97
2011-12-17,1020,1451,F,299,SC,1.26,5.98
2011-12-24,1020,1451,F,299,SC,2.52,11.96
2011-12-31,1020,1451,F,299,SC,1.26,5.98
2011-01-08,1020,1451,F,370,TN,0.63,2.89
2011-01-29,1020,1451,F,370,TN,1.26,5.78
2011-02-05,1020,1451,F,370,TN,1.26,5.78
2011-02-12,1020,1451,F,370,TN,0.63,2.89
2011-04-23,1020,1451,F,370,TN,0.63,2.89
2011-04-30,1020,1451,F,370,TN,1.26,5.78
2011-05-21,1020,1451,F,370,TN,0.63,2.89
2011-05-28,1020,1451,F,370,TN,1.26,5.78
2011-07-02,1020,1451,F,370,TN,0.63,2.89
2011-07-16,1020,1451,F,370,TN,1.26,5.78
2011-08-06,1020,1451,F,370,TN,0.63,2.89
2011-08-20,1020,1451,F,370,TN,0.63,2.89
2011-08-27,1020,1451,F,370,TN,0.63,2.89
2011-09-03,1020,1451,F,370,TN,0.63,2.89
2011-09-10,1020,1451,F,370,TN,0.63,2.89
2011-09-24,1020,1451,F,370,TN,0.63,2.89
2011-10-08,1020,1451,F,370,TN,0.63,2.89
2011-10-22,1020,1451,F,370,TN,0.63,2.89
2011-11-05,1020,1451,F,370,TN,0.63,2.89
2011-11-12,1020,1451,F,370,TN,0.63,2.89
2011-11-19,1020,1451,F,370,TN,1.89,8.67
2011-11-26,1020,1451,F,370,TN,0.63,2.89
2011-12-03,1020,1451,F,370,TN,0.63,2.89
2011-12-31,1020,1451,F,370,TN,1.26,5.78
2011-01-08,1020,1451,F,371,TN,0.63,2.89
2011-01-15,1020,1451,F,371,TN,1.26,5.78
2011-01-29,1020,1451,F,371,TN,0.63,2.89
2011-02-12,1020,1451,F,371,TN,0.63,2.89
2011-08-20,1020,1451,F,371,TN,0.63,2.89
2011-01-01,1020,1451,F,372,TN,0.63,2.89
2011-02-05,1020,1451,F,372,TN,1.26,5.78
2011-02-26,1020,1451,F,372,TN,0.63,2.89
2011-03-05,1020,1451,F,372,TN,2.52,11.56
2011-03-19,1020,1451,F,372,TN,1.26,5.78
2011-03-26,1020,1451,F,372,TN,0.63,2.89
2011-04-02,1020,1451,F,372,TN,2.52,11.56
2011-04-09,1020,1451,F,372,TN,0.63,2.89
2011-04-16,1020,1451,F,372,TN,0.63,2.89
2011-05-07,1020,1451,F,372,TN,0.63,2.89
2011-06-04,1020,1451,F,372,TN,1.26,5.78
2011-06-11,1020,1451,F,372,TN,0.63,2.89
2011-06-18,1020,1451,F,372,TN,0.63,2.89
2011-07-02,1020,1451,F,372,TN,0.63,2.89
2011-07-16,1020,1451,F,372,TN,1.26,5.78
2011-07-30,1020,1451,F,372,TN,0.63,2.89
2011-08-06,1020,1451,F,372,TN,1.26,5.78
2011-08-20,1020,1451,F,372,TN,1.26,5.78
2011-09-03,1020,1451,F,372,TN,0.63,2.89
2011-09-10,1020,1451,F,372,TN,0.63,2.89
2011-09-24,1020,1451,F,372,TN,1.89,8.67
2011-10-08,1020,1451,F,372,TN,1.26,5.78
2011-11-05,1020,1451,F,372,TN,0.63,2.89
2011-11-12,1020,1451,F,372,TN,0.63,2.89
2011-11-19,1020,1451,F,372,TN,1.26,5.78
2011-12-03,1020,1451,F,372,TN,0.63,2.89
2011-12-10,1020,1451,F,372,TN,1.26,5.78
2011-12-17,1020,1451,F,372,TN,0.63,2.89
2011-01-15,1020,1451,F,376,TN,0.63,2.99
2011-02-05,1020,1451,F,376,TN,0.63,2.99
2011-04-23,1020,1451,F,376,TN,0.63,2.99
2011-09-03,1020,1451,F,376,TN,0.63,2.99
2011-10-08,1020,1451,F,376,TN,0.63,2.99
2011-01-01,1020,1451,F,379,TN,0.63,2.99
2011-01-08,1020,1451,F,379,TN,0.63,2.99
2011-01-22,1020,1451,F,379,TN,0.63,2.99
2011-01-29,1020,1451,F,379,TN,1.26,5.98
2011-02-05,1020,1451,F,379,TN,0.63,2.99
2011-02-12,1020,1451,F,379,TN,1.89,8.97
2011-03-05,1020,1451,F,379,TN,0.63,2.99
2011-03-26,1020,1451,F,379,TN,1.26,5.98
2011-04-16,1020,1451,F,379,TN,2.52,11.96
2011-04-30,1020,1451,F,379,TN,0.63,2.99
2011-06-04,1020,1451,F,379,TN,1.26,4.75
2011-06-18,1020,1451,F,379,TN,0.63,2.99
2011-06-25,1020,1451,F,379,TN,1.89,2.64
2011-07-02,1020,1451,F,379,TN,1.26,3.87
2011-07-09,1020,1451,F,379,TN,0.63,2.99
2011-07-16,1020,1451,F,379,TN,0.63,2.99
2011-07-23,1020,1451,F,379,TN,1.26,5.98
2011-08-06,1020,1451,F,379,TN,0.63,2.99
2011-09-03,1020,1451,F,379,TN,0.63,2.99
2011-09-10,1020,1451,F,379,TN,1.26,5.98
2011-10-01,1020,1451,F,379,TN,0.63,2.99
2011-10-08,1020,1451,F,379,TN,0.63,0.99
2011-10-15,1020,1451,F,379,TN,0.63,2.99
2011-10-29,1020,1451,F,379,TN,0.63,2.99
2011-11-05,1020,1451,F,379,TN,0.63,2.99
2011-11-19,1020,1451,F,379,TN,0.63,2.99
2011-12-03,1020,1451,F,379,TN,0.63,2.99
2011-12-10,1020,1451,F,379,TN,0.63,2.99
2011-12-24,1020,1451,F,379,TN,0.63,2.99
2011-09-17,1020,1451,F,380,TN,1.26,5.98
2011-10-08,1020,1451,F,380,TN,0.63,2.99
2011-10-15,1020,1451,F,380,TN,0.63,2.99
2011-11-05,1020,1451,F,380,TN,0.63,2.99
2011-12-03,1020,1451,F,380,TN,0.63,2.99
2011-12-17,1020,1451,F,380,TN,0.63,2.99
2011-12-31,1020,1451,F,380,TN,0.63,2.99
2011-01-15,1020,1451,F,381,TN,0.63,2.99
2011-02-12,1020,1451,F,381,TN,0.63,2.99
2011-03-19,1020,1451,F,381,TN,0.63,2.99
2011-05-28,1020,1451,F,381,TN,0.63,2.99
2011-06-18,1020,1451,F,381,TN,0.63,2.99
2011-07-16,1020,1451,F,381,TN,0.63,2.99
2011-09-03,1020,1451,F,381,TN,0.63,2.99
2011-10-08,1020,1451,F,381,TN,0.63,2.99
2011-10-15,1020,1451,F,381,TN,0.63,2.99
2011-11-05,1020,1451,F,381,TN,0.63,2.99
2011-11-19,1020,1451,F,381,TN,0.63,2.99
2011-11-26,1020,1451,F,381,TN,1.26,5.98
2011-12-03,1020,1451,F,381,TN,0.63,2.99
2011-12-10,1020,1451,F,381,TN,0.63,2.99
2011-12-17,1020,1451,F,381,TN,0.63,2.99
2011-01-01,1020,1451,F,750,TX,12.95,21.49
2011-01-08,1020,1451,F,750,TX,11.13,13.22
2011-01-15,1020,1451,F,750,TX,33.95,34.63
2011-01-22,1020,1451,F,750,TX,10.85,26.14
2011-01-29,1020,1451,F,750,TX,6.02,16.01
2011-02-05,1020,1451,F,750,TX,6.23,12.71
2011-02-12,1020,1451,F,750,TX,4.69,12.33
2011-02-19,1020,1451,F,750,TX,9.38,24.66
2011-02-26,1020,1451,F,750,TX,6.16,13.81
2011-03-05,1020,1451,F,750,TX,4.48,15.63
2011-03-12,1020,1451,F,750,TX,1.4,2.58
2011-03-19,1020,1451,F,750,TX,4.55,14.53
2011-03-26,1020,1451,F,750,TX,8.19,18.78
2011-04-02,1020,1451,F,750,TX,6.44,21.7
2011-04-09,1020,1451,F,750,TX,10.29,13.39
2011-04-16,1020,1451,F,750,TX,3.99,11.04
2011-04-23,1020,1451,F,750,TX,5.18,16.92
2011-04-30,1020,1451,F,750,TX,2.03,4.97
2011-05-07,1020,1451,F,750,TX,5.18,16.92
2011-05-21,1020,1451,F,750,TX,3.99,11.04
2011-06-04,1020,1451,F,750,TX,2.73,6.26
2011-06-11,1020,1451,F,750,TX,3.36,8.65
2011-06-18,1020,1451,F,750,TX,1.4,2.58
2011-07-02,1020,1451,F,750,TX,2.1,3.87
2011-07-09,1020,1451,F,750,TX,2.66,7.36
2011-07-16,1020,1451,F,750,TX,4.55,14.53
2011-07-23,1020,1451,F,750,TX,2.03,4.97
2011-07-30,1020,1451,F,750,TX,2.73,6.26
2011-08-06,1020,1451,F,750,TX,3.36,8.65
2011-08-13,1020,1451,F,750,TX,5.25,15.82
2011-08-20,1020,1451,F,750,TX,3.92,12.14
2011-08-27,1020,1451,F,750,TX,2.03,4.97
2011-09-03,1020,1451,F,750,TX,2.8,5.16
2011-09-17,1020,1451,F,750,TX,4.62,13.43
2011-09-24,1020,1451,F,750,TX,4.62,13.43
2011-10-01,1020,1451,F,750,TX,7.07,24.09
2011-10-08,1020,1451,F,750,TX,2.66,7.36
2011-10-15,1020,1451,F,750,TX,2.73,6.26
2011-10-22,1020,1451,F,750,TX,7.35,19.69
2011-10-29,1020,1451,F,750,TX,2.66,7.36
2011-11-05,1020,1451,F,750,TX,3.43,7.55
2011-11-12,1020,1451,F,750,TX,10.85,26.14
2011-11-19,1020,1451,F,750,TX,7.28,20.79
2011-11-26,1020,1451,F,750,TX,7.84,24.28
2011-12-03,1020,1451,F,750,TX,3.36,8.65
2011-12-10,1020,1451,F,750,TX,3.29,9.75
2011-12-17,1020,1451,F,750,TX,7.7,26.48
2011-12-24,1020,1451,F,750,TX,5.46,12.52
2011-12-31,1020,1451,F,750,TX,9.03,30.16
2011-01-01,1020,1451,F,751,TX,0.7,1.29
2011-01-08,1020,1451,F,751,TX,0.7,1.29
2011-01-15,1020,1451,F,751,TX,0.7,1.29
2011-01-22,1020,1451,F,751,TX,1.4,2.58
2011-01-29,1020,1451,F,751,TX,2.1,3.87
2011-02-05,1020,1451,F,751,TX,1.4,2.58
2011-02-19,1020,1451,F,751,TX,2.1,3.87
2011-02-26,1020,1451,F,751,TX,0.7,1.29
2011-03-05,1020,1451,F,751,TX,0.7,1.29
2011-03-12,1020,1451,F,751,TX,0.7,1.29
2011-03-19,1020,1451,F,751,TX,1.4,2.58
2011-03-26,1020,1451,F,751,TX,1.4,2.58
2011-04-02,1020,1451,F,751,TX,0.7,1.29
2011-04-16,1020,1451,F,751,TX,0.7,1.29
2011-05-07,1020,1451,F,751,TX,1.4,2.58
2011-05-28,1020,1451,F,751,TX,1.4,2.58
2011-07-02,1020,1451,F,751,TX,0.7,1.29
2011-07-09,1020,1451,F,751,TX,1.4,2.58
2011-07-23,1020,1451,F,751,TX,0.7,1.29
2011-07-30,1020,1451,F,751,TX,0.7,1.29
2011-08-06,1020,1451,F,751,TX,2.1,3.87
2011-08-13,1020,1451,F,751,TX,0.7,1.29
2011-08-27,1020,1451,F,751,TX,0.7,1.29
2011-09-10,1020,1451,F,751,TX,2.1,3.87
2011-10-01,1020,1451,F,751,TX,0.7,1.29
2011-10-08,1020,1451,F,751,TX,0.7,1.29
2011-10-15,1020,1451,F,751,TX,0.7,1.29
2011-10-22,1020,1451,F,751,TX,2.1,3.87
2011-11-05,1020,1451,F,751,TX,2.1,3.87
2011-11-12,1020,1451,F,751,TX,0.7,1.29
2011-11-26,1020,1451,F,751,TX,3.5,6.45
2011-12-10,1020,1451,F,751,TX,0.7,1.29
2011-12-17,1020,1451,F,751,TX,0.7,1.29
2011-12-24,1020,1451,F,751,TX,0.7,1.29
2011-01-01,1020,1451,F,752,TX,9.94,28.15
2011-01-08,1020,1451,F,752,TX,13.23,17.09
2011-01-15,1020,1451,F,752,TX,12.32,27.62
2011-01-22,1020,1451,F,752,TX,13.86,19.48
2011-01-29,1020,1451,F,752,TX,11.34,30.73
2011-02-05,1020,1451,F,752,TX,5.81,19.31
2011-02-12,1020,1451,F,752,TX,5.18,16.92
2011-02-19,1020,1451,F,752,TX,5.25,15.82
2011-02-26,1020,1451,F,752,TX,14.63,19.67
2011-03-05,1020,1451,F,752,TX,11.76,36.42
2011-03-12,1020,1451,F,752,TX,10.29,22.65
2011-03-19,1020,1451,F,752,TX,8.75,22.27
2011-03-26,1020,1451,F,752,TX,6.65,18.4
2011-04-02,1020,1451,F,752,TX,7.98,22.08
2011-04-09,1020,1451,F,752,TX,5.46,12.52
2011-04-16,1020,1451,F,752,TX,7.49,17.49
2011-04-23,1020,1451,F,752,TX,10.29,22.65
2011-04-30,1020,1451,F,752,TX,5.88,18.21
2011-05-07,1020,1451,F,752,TX,8.05,20.98
2011-05-14,1020,1451,F,752,TX,7.49,17.49
2011-05-21,1020,1451,F,752,TX,14.98,34.98
2011-05-28,1020,1451,F,752,TX,5.53,11.42
2011-06-04,1020,1451,F,752,TX,9.94,28.15
2011-06-11,1020,1451,F,752,TX,12.11,30.92
2011-06-18,1020,1451,F,752,TX,6.16,13.81
2011-06-25,1020,1451,F,752,TX,6.02,16.01
2011-07-02,1020,1451,F,752,TX,7.35,19.69
2011-07-09,1020,1451,F,752,TX,12.25,28.32
2011-07-16,1020,1451,F,752,TX,6.79,16.2
2011-07-23,1020,1451,F,752,TX,8.26,17.68
2011-07-30,1020,1451,F,752,TX,12.67,34.41
2011-08-06,1020,1451,F,752,TX,10.99,23.94
2011-08-13,1020,1451,F,752,TX,13.09,27.81
2011-08-20,1020,1451,F,752,TX,11.13,34.03
2011-08-27,1020,1451,F,752,TX,4.62,13.43
2011-09-03,1020,1451,F,752,TX,6.86,15.1
2011-09-10,1020,1451,F,752,TX,6.16,13.81
2011-09-17,1020,1451,F,752,TX,9.31,25.76
2011-09-24,1020,1451,F,752,TX,13.86,28
2011-10-01,1020,1451,F,752,TX,3.5,6.45
2011-10-08,1020,1451,F,752,TX,5.46,12.52
2011-10-15,1020,1451,F,752,TX,11.27,31.83
2011-10-22,1020,1451,F,752,TX,11.62,25.53
2011-10-29,1020,1451,F,752,TX,7.49,17.49
2011-11-05,1020,1451,F,752,TX,7.42,18.59
2011-11-12,1020,1451,F,752,TX,9.45,23.56
2011-11-19,1020,1451,F,752,TX,10.36,33.44
2011-11-26,1020,1451,F,752,TX,8.05,20.98
2011-12-03,1020,1451,F,752,TX,6.3,11.61
2011-12-10,1020,1451,F,752,TX,4.06,9.94
2011-12-17,1020,1451,F,752,TX,8.33,16.58
2011-12-24,1020,1451,F,752,TX,9.52,22.46
2011-12-31,1020,1451,F,752,TX,3.43,7.55
2011-01-01,1020,1451,F,760,TX,9.59,12.84
2011-01-08,1020,1451,F,760,TX,5.39,13.62
2011-01-15,1020,1451,F,760,TX,13.23,8.57
2011-01-22,1020,1451,F,760,TX,5.25,15.82
2011-01-29,1020,1451,F,760,TX,3.78,14.34
2011-02-05,1020,1451,F,760,TX,0.7,1.29
2011-02-12,1020,1451,F,760,TX,4.48,15.63
2011-02-26,1020,1451,F,760,TX,3.85,13.24
2011-03-05,1020,1451,F,760,TX,2.66,7.36
2011-03-12,1020,1451,F,760,TX,3.43,7.55
2011-03-19,1020,1451,F,760,TX,4.41,16.73
2011-03-26,1020,1451,F,760,TX,1.89,7.17
2011-04-02,1020,1451,F,760,TX,7.56,7.13
2011-04-09,1020,1451,F,760,TX,0.63,2.39
2011-04-16,1020,1451,F,760,TX,25.2,9.4
2011-04-23,1020,1451,F,760,TX,0.63,2.39
2011-04-30,1020,1451,F,760,TX,1.89,7.17
2011-05-14,1020,1451,F,760,TX,1.33,3.68
2011-05-21,1020,1451,F,760,TX,0.7,1.29
2011-05-28,1020,1451,F,760,TX,3.36,8.65
2011-06-04,1020,1451,F,760,TX,1.4,2.58
2011-06-11,1020,1451,F,760,TX,8.68,23.37
2011-06-18,1020,1451,F,760,TX,3.22,10.85
2011-07-02,1020,1451,F,760,TX,3.92,12.14
2011-07-09,1020,1451,F,760,TX,2.1,3.87
2011-07-16,1020,1451,F,760,TX,5.32,14.72
2011-07-23,1020,1451,F,760,TX,2.1,3.87
2011-07-30,1020,1451,F,760,TX,4.69,12.33
2011-08-06,1020,1451,F,760,TX,2.1,3.87
2011-08-13,1020,1451,F,760,TX,6.02,16.01
2011-08-20,1020,1451,F,760,TX,4.06,9.94
2011-08-27,1020,1451,F,760,TX,4.13,8.84
2011-09-03,1020,1451,F,760,TX,3.85,13.24
2011-09-10,1020,1451,F,760,TX,0.63,2.39
2011-09-24,1020,1451,F,760,TX,2.1,3.87
2011-10-01,1020,1451,F,760,TX,4.13,8.84
2011-10-08,1020,1451,F,760,TX,1.33,3.68
2011-10-15,1020,1451,F,760,TX,4.13,8.84
2011-10-22,1020,1451,F,760,TX,0.63,2.39
2011-10-29,1020,1451,F,760,TX,3.36,8.65
2011-11-05,1020,1451,F,760,TX,2.52,9.56
2011-11-12,1020,1451,F,760,TX,0.63,2.39
2011-11-19,1020,1451,F,760,TX,4.13,8.84
2011-11-26,1020,1451,F,760,TX,1.33,3.68
2011-12-03,1020,1451,F,760,TX,1.96,6.07
2011-12-10,1020,1451,F,760,TX,1.89,7.17
2011-12-17,1020,1451,F,760,TX,6.65,18.4
2011-12-24,1020,1451,F,760,TX,5.11,18.02
2011-12-31,1020,1451,F,760,TX,3.22,10.85
2011-01-01,1020,1451,F,761,TX,2.59,8.46
2011-01-08,1020,1451,F,761,TX,1.26,4.78
2011-01-15,1020,1451,F,761,TX,1.4,2.58
2011-01-22,1020,1451,F,761,TX,4.69,12.33
2011-01-29,1020,1451,F,761,TX,2.66,7.36
2011-02-05,1020,1451,F,761,TX,2.73,6.26
2011-02-12,1020,1451,F,761,TX,1.33,3.68
