week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2011-02-26,1020,1451,F,761,TX,5.88,18.21
2011-03-05,1020,1451,F,761,TX,2.73,6.26
2011-03-12,1020,1451,F,761,TX,2.73,5.86
2011-03-19,1020,1451,F,761,TX,2.03,4.97
2011-03-26,1020,1451,F,761,TX,1.4,2.58
2011-04-02,1020,1451,F,761,TX,1.96,6.07
2011-04-09,1020,1451,F,761,TX,1.26,4.78
2011-04-16,1020,1451,F,761,TX,4.2,7.74
2011-04-23,1020,1451,F,761,TX,1.26,4.78
2011-04-30,1020,1451,F,761,TX,2.73,6.26
2011-05-07,1020,1451,F,761,TX,3.99,11.04
2011-05-21,1020,1451,F,761,TX,0.7,1.29
2011-06-04,1020,1451,F,761,TX,1.4,2.58
2011-06-18,1020,1451,F,761,TX,1.4,2.58
2011-07-09,1020,1451,F,761,TX,0.7,1.29
2011-07-16,1020,1451,F,761,TX,3.92,12.14
2011-07-23,1020,1451,F,761,TX,1.4,2.58
2011-07-30,1020,1451,F,761,TX,1.4,2.58
2011-08-06,1020,1451,F,761,TX,0.7,1.29
2011-08-13,1020,1451,F,761,TX,1.26,4.78
2011-08-20,1020,1451,F,761,TX,1.89,7.17
2011-08-27,1020,1451,F,761,TX,1.89,7.17
2011-09-03,1020,1451,F,761,TX,2.8,5.16
2011-09-10,1020,1451,F,761,TX,1.4,2.58
2011-09-17,1020,1451,F,761,TX,2.03,4.97
2011-09-24,1020,1451,F,761,TX,2.73,6.26
2011-10-01,1020,1451,F,761,TX,4.9,9.03
2011-10-08,1020,1451,F,761,TX,3.43,7.55
2011-10-15,1020,1451,F,761,TX,4.76,11.23
2011-10-22,1020,1451,F,761,TX,0.63,2.39
2011-11-05,1020,1451,F,761,TX,0.7,1.29
2011-11-12,1020,1451,F,761,TX,3.43,7.55
2011-11-19,1020,1451,F,761,TX,4.76,11.23
2011-11-26,1020,1451,F,761,TX,4.9,9.03
2011-12-03,1020,1451,F,761,TX,0.63,2.39
2011-12-10,1020,1451,F,761,TX,2.66,7.36
2011-12-24,1020,1451,F,761,TX,2.73,6.26
2011-12-31,1020,1451,F,761,TX,5.6,10.32
2011-01-01,1020,1451,F,770,TX,50.47,140.94
2011-01-08,1020,1451,F,770,TX,33.53,87.6
2011-01-15,1020,1451,F,770,TX,53.13,136.01
2011-01-22,1020,1451,F,770,TX,56.42,145.76
2011-01-29,1020,1451,F,770,TX,43.54,114.65
2011-02-05,1020,1451,F,770,TX,48.72,143.86
2011-02-12,1020,1451,F,770,TX,38.99,100.12
2011-02-19,1020,1451,F,770,TX,47.53,114.6
2011-02-26,1020,1451,F,770,TX,43.05,97.77
2011-03-05,1020,1451,F,770,TX,50.68,137.64
2011-03-12,1020,1451,F,770,TX,40.39,101.5
2011-03-19,1020,1451,F,770,TX,49.14,125.37
2011-03-26,1020,1451,F,770,TX,42.21,110.97
2011-04-02,1020,1451,F,770,TX,33.25,79.71
2011-04-09,1020,1451,F,770,TX,50.12,135.35
2011-04-16,1020,1451,F,770,TX,51.52,136.73
2011-04-23,1020,1451,F,770,TX,43.68,112.45
2011-04-30,1020,1451,F,770,TX,42.98,111.16
2011-05-07,1020,1451,F,770,TX,37.1,92.95
2011-05-14,1020,1451,F,770,TX,48.65,132.67
2011-05-21,1020,1451,F,770,TX,58.45,148.13
2011-05-28,1020,1451,F,770,TX,52.57,132.92
2011-06-04,1020,1451,F,770,TX,45.71,117.42
2011-06-11,1020,1451,F,770,TX,47.81,121.29
2011-06-18,1020,1451,F,770,TX,35.07,87.98
2011-06-25,1020,1451,F,770,TX,38.85,90.43
2011-07-02,1020,1451,F,770,TX,28.84,75.27
2011-07-09,1020,1451,F,770,TX,29.33,79.86
2011-07-16,1020,1451,F,770,TX,49.91,125.16
2011-07-23,1020,1451,F,770,TX,53.41,143.9
2011-07-30,1020,1451,F,770,TX,29.61,75.46
2011-08-06,1020,1451,F,770,TX,37.66,96.44
2011-08-13,1020,1451,F,770,TX,36.12,96.06
2011-08-20,1020,1451,F,770,TX,37.24,103.04
2011-08-27,1020,1451,F,770,TX,37.45,99.74
2011-09-03,1020,1451,F,770,TX,38.15,101.03
2011-09-10,1020,1451,F,770,TX,38.36,97.73
2011-09-17,1020,1451,F,770,TX,41.79,105.28
2011-09-24,1020,1451,F,770,TX,28.77,76.37
2011-10-01,1020,1451,F,770,TX,36.12,96.46
2011-10-08,1020,1451,F,770,TX,47.46,125.99
2011-10-15,1020,1451,F,770,TX,45.01,103.84
2011-10-22,1020,1451,F,770,TX,38.5,108.22
2011-10-29,1020,1451,F,770,TX,36.12,96.06
2011-11-05,1020,1451,F,770,TX,47.53,113.4
2011-11-12,1020,1451,F,770,TX,60.06,174.59
2011-11-19,1020,1451,F,770,TX,49.07,125.67
2011-11-26,1020,1451,F,770,TX,48.44,135.97
2011-12-03,1020,1451,F,770,TX,45.99,113.02
2011-12-10,1020,1451,F,770,TX,50.33,143.14
2011-12-17,1020,1451,F,770,TX,46.9,135.59
2011-12-24,1020,1451,F,770,TX,60.48,167.99
2011-12-31,1020,1451,F,770,TX,46.2,134.3
2011-01-01,1020,1451,F,773,TX,0.7,1.29
2011-01-15,1020,1451,F,773,TX,0.7,1.29
2011-02-05,1020,1451,F,773,TX,0.7,1.29
2011-02-19,1020,1451,F,773,TX,0.7,1.29
2011-02-26,1020,1451,F,773,TX,0.7,1.29
2011-06-11,1020,1451,F,773,TX,0.7,1.29
2011-07-30,1020,1451,F,773,TX,0.7,1.29
2011-01-01,1020,1451,F,774,TX,9.87,30.45
2011-01-08,1020,1451,F,774,TX,7.14,23.39
2011-01-15,1020,1451,F,774,TX,7.14,22.99
2011-01-22,1020,1451,F,774,TX,10.29,35.34
2011-01-29,1020,1451,F,774,TX,7.21,22.29
2011-02-05,1020,1451,F,774,TX,11.13,34.03
2011-02-12,1020,1451,F,774,TX,3.29,9.75
2011-02-19,1020,1451,F,774,TX,2.1,3.87
2011-02-26,1020,1451,F,774,TX,0.7,1.29
2011-03-05,1020,1451,F,774,TX,14,51.98
2011-03-12,1020,1451,F,774,TX,4.69,12.33
2011-03-19,1020,1451,F,774,TX,9.17,29.16
2011-03-26,1020,1451,F,774,TX,7,25.19
2011-04-02,1020,1451,F,774,TX,7,25.19
2011-04-09,1020,1451,F,774,TX,4.55,14.53
2011-04-16,1020,1451,F,774,TX,3.92,12.54
2011-04-23,1020,1451,F,774,TX,3.78,15.54
2011-04-30,1020,1451,F,774,TX,6.02,16.41
2011-05-07,1020,1451,F,774,TX,1.96,6.47
2011-05-14,1020,1451,F,774,TX,3.78,14.74
2011-05-21,1020,1451,F,774,TX,1.96,6.47
2011-05-28,1020,1451,F,774,TX,1.89,7.17
2011-06-04,1020,1451,F,774,TX,2.66,7.76
2011-06-11,1020,1451,F,774,TX,5.74,21.61
2011-06-18,1020,1451,F,774,TX,3.78,14.74
2011-06-25,1020,1451,F,774,TX,2.73,6.06
2011-07-02,1020,1451,F,774,TX,5.25,17.42
2011-07-09,1020,1451,F,774,TX,1.89,7.57
2011-07-16,1020,1451,F,774,TX,1.89,7.57
2011-07-23,1020,1451,F,774,TX,2.59,8.86
2011-07-30,1020,1451,F,774,TX,2.52,9.96
2011-08-06,1020,1451,F,774,TX,5.25,16.62
2011-08-13,1020,1451,F,774,TX,3.99,11.44
2011-08-20,1020,1451,F,774,TX,3.92,12.54
2011-08-27,1020,1451,F,774,TX,4.55,15.73
2011-09-03,1020,1451,F,774,TX,2.59,8.46
2011-09-10,1020,1451,F,774,TX,4.62,13.43
2011-09-17,1020,1451,F,774,TX,4.62,13.43
2011-09-24,1020,1451,F,774,TX,3.99,11.04
2011-10-01,1020,1451,F,774,TX,2.59,8.46
2011-10-08,1020,1451,F,774,TX,9.94,26.75
2011-10-15,1020,1451,F,774,TX,1.26,4.78
2011-10-22,1020,1451,F,774,TX,2.03,4.97
2011-10-29,1020,1451,F,774,TX,7.56,16.79
2011-11-05,1020,1451,F,774,TX,5.32,14.72
2011-11-12,1020,1451,F,774,TX,5.32,14.72
2011-11-19,1020,1451,F,774,TX,8.12,19.88
2011-11-26,1020,1451,F,774,TX,5.25,16.22
2011-12-03,1020,1451,F,774,TX,7.77,25.38
2011-12-10,1020,1451,F,774,TX,1.33,3.68
2011-12-17,1020,1451,F,774,TX,4.69,12.73
2011-12-24,1020,1451,F,774,TX,7.84,24.28
2011-12-31,1020,1451,F,774,TX,7.21,22.29
2011-01-01,1020,1451,F,775,TX,4.2,7.74
2011-01-08,1020,1451,F,775,TX,6.23,13.11
2011-01-15,1020,1451,F,775,TX,2.1,3.87
2011-01-22,1020,1451,F,775,TX,2.03,5.37
2011-01-29,1020,1451,F,775,TX,4.9,9.03
2011-02-05,1020,1451,F,775,TX,2.8,5.16
2011-02-12,1020,1451,F,775,TX,4.13,9.24
2011-02-19,1020,1451,F,775,TX,2.8,5.16
2011-02-26,1020,1451,F,775,TX,1.33,4.08
2011-03-05,1020,1451,F,775,TX,3.29,10.95
2011-03-12,1020,1451,F,775,TX,5.53,11.82
2011-03-19,1020,1451,F,775,TX,0.7,1.29
2011-04-02,1020,1451,F,775,TX,2.8,5.16
2011-04-09,1020,1451,F,775,TX,1.4,2.58
2011-04-16,1020,1451,F,775,TX,0.7,1.29
2011-04-23,1020,1451,F,775,TX,6.79,17.4
2011-04-30,1020,1451,F,775,TX,1.4,2.58
2011-05-07,1020,1451,F,775,TX,2.8,5.16
2011-05-14,1020,1451,F,775,TX,4.2,7.74
2011-05-21,1020,1451,F,775,TX,2.66,8.16
2011-06-04,1020,1451,F,775,TX,6.3,11.61
2011-06-11,1020,1451,F,775,TX,2.1,3.87
2011-06-18,1020,1451,F,775,TX,2.66,8.16
2011-06-25,1020,1451,F,775,TX,2.66,8.16
2011-07-02,1020,1451,F,775,TX,4.9,9.03
2011-07-09,1020,1451,F,775,TX,1.4,2.58
2011-07-16,1020,1451,F,775,TX,0.7,1.29
2011-07-23,1020,1451,F,775,TX,3.5,6.45
2011-07-30,1020,1451,F,775,TX,1.33,4.08
2011-08-06,1020,1451,F,775,TX,1.33,4.08
2011-08-13,1020,1451,F,775,TX,2.8,5.16
2011-08-20,1020,1451,F,775,TX,0.7,1.29
2011-08-27,1020,1451,F,775,TX,2.03,5.37
2011-09-03,1020,1451,F,775,TX,2.66,8.16
2011-09-10,1020,1451,F,775,TX,5.53,11.82
2011-09-17,1020,1451,F,775,TX,1.4,2.58
2011-09-24,1020,1451,F,775,TX,4.13,9.24
2011-10-01,1020,1451,F,775,TX,1.96,6.87
2011-10-08,1020,1451,F,775,TX,3.43,7.95
2011-10-15,1020,1451,F,775,TX,2.8,5.16
2011-10-22,1020,1451,F,775,TX,2.03,5.37
2011-10-29,1020,1451,F,775,TX,1.33,4.08
2011-11-05,1020,1451,F,775,TX,2.8,5.16
2011-11-19,1020,1451,F,775,TX,4.83,10.53
2011-11-26,1020,1451,F,775,TX,0.7,1.29
2011-12-03,1020,1451,F,775,TX,1.4,2.58
2011-12-10,1020,1451,F,775,TX,2.1,3.87
2011-12-17,1020,1451,F,775,TX,2.03,5.37
2011-12-24,1020,1451,F,775,TX,0.7,1.29
2011-12-31,1020,1451,F,775,TX,5.53,11.82
2011-04-16,1020,1451,F,778,TX,0.7,1.29
2011-06-04,1020,1451,F,778,TX,0.7,1.29
2011-01-01,1020,1451,F,787,TX,4.48,15.63
2011-01-08,1020,1451,F,787,TX,3.43,7.55
2011-01-15,1020,1451,F,787,TX,8.89,20.07
2011-01-22,1020,1451,F,787,TX,5.32,14.72
2011-01-29,1020,1451,F,787,TX,11.13,21.74
2011-02-05,1020,1451,F,787,TX,6.16,13.81
2011-02-12,1020,1451,F,787,TX,6.79,16.2
2011-02-19,1020,1451,F,787,TX,4.76,11.23
2011-02-26,1020,1451,F,787,TX,5.46,12.52
2011-03-05,1020,1451,F,787,TX,9.59,21.36
2011-03-12,1020,1451,F,787,TX,9.45,23.56
2011-03-19,1020,1451,F,787,TX,2.59,8.46
2011-03-26,1020,1451,F,787,TX,2.73,6.26
2011-04-02,1020,1451,F,787,TX,5.32,14.72
2011-04-09,1020,1451,F,787,TX,4.13,8.84
2011-04-16,1020,1451,F,787,TX,6.79,16.2
2011-04-23,1020,1451,F,787,TX,4.62,13.43
2011-04-30,1020,1451,F,787,TX,3.5,6.45
2011-05-07,1020,1451,F,787,TX,6.3,11.61
2011-05-21,1020,1451,F,787,TX,2.1,3.87
2011-05-28,1020,1451,F,787,TX,2.66,7.36
2011-06-04,1020,1451,F,787,TX,4.62,13.43
2011-06-11,1020,1451,F,787,TX,4.76,11.23
2011-06-18,1020,1451,F,787,TX,1.4,2.58
2011-06-25,1020,1451,F,787,TX,3.43,7.55
2011-07-09,1020,1451,F,787,TX,6.51,20.6
2011-07-16,1020,1451,F,787,TX,4.2,7.74
2011-07-23,1020,1451,F,787,TX,4.2,7.74
2011-07-30,1020,1451,F,787,TX,1.4,2.58
2011-08-06,1020,1451,F,787,TX,2.73,6.26
2011-08-13,1020,1451,F,787,TX,3.92,12.14
2011-08-20,1020,1451,F,787,TX,1.4,2.58
2011-08-27,1020,1451,F,787,TX,3.43,7.55
2011-09-03,1020,1451,F,787,TX,3.99,11.04
2011-09-10,1020,1451,F,787,TX,5.88,18.21
2011-09-17,1020,1451,F,787,TX,2.66,7.36
2011-09-24,1020,1451,F,787,TX,3.36,8.65
2011-10-01,1020,1451,F,787,TX,3.22,10.85
2011-10-08,1020,1451,F,787,TX,5.53,11.42
2011-10-15,1020,1451,F,787,TX,6.58,19.5
2011-10-22,1020,1451,F,787,TX,3.43,7.55
2011-10-29,1020,1451,F,787,TX,2.73,6.26
2011-11-05,1020,1451,F,787,TX,2.66,7.36
2011-11-12,1020,1451,F,787,TX,5.32,14.72
2011-11-19,1020,1451,F,787,TX,4.55,14.53
2011-11-26,1020,1451,F,787,TX,6.93,14
2011-12-03,1020,1451,F,787,TX,3.43,7.55
2011-12-10,1020,1451,F,787,TX,0.63,2.39
2011-12-17,1020,1451,F,787,TX,3.43,7.55
2011-12-24,1020,1451,F,787,TX,4.06,9.94
2011-12-31,1020,1451,F,787,TX,5.18,16.92
2011-01-01,1020,1451,F,229,VA,1.26,5.98
2011-01-08,1020,1451,F,229,VA,0.63,2.99
2011-01-15,1020,1451,F,229,VA,0.63,2.99
2011-01-22,1020,1451,F,229,VA,1.26,5.98
2011-03-12,1020,1451,F,229,VA,1.26,5.98
2011-04-02,1020,1451,F,229,VA,0.63,2.99
2011-04-09,1020,1451,F,229,VA,1.89,8.97
2011-04-23,1020,1451,F,229,VA,0.63,2.99
2011-05-07,1020,1451,F,229,VA,1.26,5.98
2011-06-04,1020,1451,F,229,VA,0.63,2.99
2011-07-23,1020,1451,F,229,VA,0.63,2.99
2011-08-06,1020,1451,F,229,VA,0.63,2.99
2011-08-20,1020,1451,F,229,VA,0.63,2.99
2011-09-03,1020,1451,F,229,VA,1.26,5.98
2011-10-01,1020,1451,F,229,VA,0.63,2.99
2011-10-08,1020,1451,F,229,VA,0.63,2.99
2011-10-22,1020,1451,F,229,VA,1.26,5.98
2011-11-05,1020,1451,F,229,VA,0.63,2.99
2011-11-12,1020,1451,F,229,VA,1.26,5.98
2011-11-19,1020,1451,F,229,VA,0.63,2.99
2011-12-10,1020,1451,F,229,VA,0.63,2.99
2011-01-15,1020,1451,F,231,VA,0.63,2.99
2011-01-22,1020,1451,F,231,VA,0.63,2.99
2011-01-29,1020,1451,F,231,VA,1.26,5.98
2011-02-05,1020,1451,F,231,VA,1.89,8.97
2011-02-12,1020,1451,F,231,VA,1.89,8.97
2011-03-05,1020,1451,F,231,VA,1.89,8.97
2011-03-19,1020,1451,F,231,VA,1.89,8.97
2011-03-26,1020,1451,F,231,VA,2.52,11.96
2011-04-02,1020,1451,F,231,VA,0.63,2.99
2011-04-23,1020,1451,F,231,VA,1.26,5.98
2011-05-14,1020,1451,F,231,VA,1.89,8.97
2011-05-21,1020,1451,F,231,VA,0.63,2.99
2011-05-28,1020,1451,F,231,VA,1.26,5.98
2011-06-18,1020,1451,F,231,VA,0.63,2.99
2011-07-02,1020,1451,F,231,VA,0.63,2.99
2011-07-09,1020,1451,F,231,VA,1.26,5.98
2011-08-06,1020,1451,F,231,VA,1.26,5.98
2011-09-03,1020,1451,F,231,VA,0.63,2.99
2011-10-01,1020,1451,F,231,VA,0.63,2.99
2011-10-08,1020,1451,F,231,VA,1.26,5.98
2011-10-15,1020,1451,F,231,VA,2.52,11.96
2011-10-22,1020,1451,F,231,VA,0.63,2.99
2011-11-26,1020,1451,F,231,VA,1.26,5.98
2011-12-03,1020,1451,F,231,VA,1.26,4.24
2011-12-10,1020,1451,F,231,VA,0.63,2.99
2011-12-31,1020,1451,F,231,VA,0.63,2.99
2011-01-01,1020,1451,F,232,VA,0.63,2.99
2011-01-08,1020,1451,F,232,VA,4.41,20.93
2011-01-15,1020,1451,F,232,VA,3.15,14.95
2011-01-22,1020,1451,F,232,VA,0.63,2.99
2011-01-29,1020,1451,F,232,VA,0.63,2.99
2011-02-05,1020,1451,F,232,VA,1.26,5.98
2011-03-05,1020,1451,F,232,VA,1.26,5.98
2011-03-12,1020,1451,F,232,VA,0.63,2.99
2011-03-19,1020,1451,F,232,VA,1.26,5.98
2011-03-26,1020,1451,F,232,VA,0.63,2.99
2011-04-09,1020,1451,F,232,VA,0.63,2.99
2011-04-16,1020,1451,F,232,VA,0.63,2.99
2011-04-23,1020,1451,F,232,VA,0.63,2.99
2011-05-07,1020,1451,F,232,VA,1.89,8.97
2011-05-14,1020,1451,F,232,VA,0.63,2.99
2011-05-21,1020,1451,F,232,VA,0.63,2.99
2011-05-28,1020,1451,F,232,VA,1.26,5.98
2011-06-11,1020,1451,F,232,VA,1.26,5.98
2011-06-18,1020,1451,F,232,VA,1.89,5.97
2011-06-25,1020,1451,F,232,VA,1.89,4.47
2011-07-02,1020,1451,F,232,VA,1.89,8.97
2011-07-09,1020,1451,F,232,VA,1.26,5.98
2011-08-13,1020,1451,F,232,VA,1.89,8.97
2011-08-27,1020,1451,F,232,VA,0.63,2.99
2011-09-03,1020,1451,F,232,VA,0.63,2.99
2011-09-17,1020,1451,F,232,VA,1.26,5.98
2011-09-24,1020,1451,F,232,VA,1.89,8.97
2011-10-08,1020,1451,F,232,VA,0.63,2.99
2011-10-15,1020,1451,F,232,VA,0.63,2.99
2011-10-22,1020,1451,F,232,VA,0.63,2.99
2011-11-05,1020,1451,F,232,VA,1.26,5.98
2011-11-12,1020,1451,F,232,VA,0.63,2.99
2011-11-19,1020,1451,F,232,VA,1.26,5.98
2011-11-26,1020,1451,F,232,VA,0.63,2.99
2011-12-03,1020,1451,F,232,VA,1.26,5.98
2011-12-24,1020,1451,F,232,VA,0.63,2.99
2011-12-31,1020,1451,F,232,VA,1.26,5.98
2011-02-26,1020,1451,F,234,VA,0.63,2.99
2011-09-17,1020,1451,F,234,VA,0.63,2.99
2011-10-01,1020,1451,F,234,VA,0.63,2.99
2011-01-15,1020,1451,F,240,VA,0.63,2.99
2011-03-26,1020,1451,F,240,VA,0.63,2.99
2011-04-16,1020,1451,F,240,VA,0.63,2.99
2011-08-06,1020,1451,F,240,VA,0.63,2.99
2011-08-13,1020,1451,F,240,VA,1.26,4.48
2011-01-01,1020,1451,F,241,VA,0.63,2.99
2011-01-22,1020,1451,F,241,VA,0.63,2.99
2011-03-05,1020,1451,F,241,VA,0.63,2.99
2011-07-16,1020,1451,F,241,VA,1.26,2.98
2011-02-05,1020,1451,F,244,VA,0.63,2.99
2011-03-12,1020,1451,F,244,VA,0.63,2.99
2011-04-09,1020,1451,F,244,VA,0.63,2.99
2011-05-07,1020,1451,F,244,VA,0.63,2.99
2011-05-14,1020,1451,F,244,VA,0.63,2.99
2011-07-23,1020,1451,F,244,VA,0.63,2.99
2011-08-13,1020,1451,F,244,VA,0.63,2.99
2011-08-20,1020,1451,F,244,VA,0.63,2.99
2011-10-22,1020,1451,F,244,VA,0.63,2.99
2011-10-29,1020,1451,F,244,VA,1.89,8.97
2011-11-19,1020,1451,F,244,VA,1.26,5.98
2011-11-26,1020,1451,F,244,VA,0.63,2.99
2011-12-03,1020,1451,F,244,VA,1.26,5.98
2011-12-17,1020,1451,F,244,VA,0.63,2.99
2011-12-24,1020,1451,F,244,VA,0.63,2.99
2011-01-08,1020,1451,F,245,VA,0.63,2.99
2011-01-15,1020,1451,F,245,VA,1.26,5.98
2011-01-22,1020,1451,F,245,VA,1.26,5.98
2011-02-05,1020,1451,F,245,VA,0.63,2.99
2011-04-23,1020,1451,F,245,VA,1.89,8.97
2011-06-25,1020,1451,F,245,VA,0.63,2.99
2011-07-02,1020,1451,F,245,VA,0.63,2.99
2011-07-09,1020,1451,F,245,VA,3.15,14.95
2011-07-30,1020,1451,F,245,VA,0.63,2.99
2011-08-06,1020,1451,F,245,VA,0.63,2.99
2011-08-27,1020,1451,F,245,VA,0.63,2.99
2011-10-22,1020,1451,F,245,VA,0.63,2.99
2011-11-26,1020,1451,F,245,VA,1.26,5.98
