"product_module_code","product_module_descr","product_group_code","product_group_descr"
1046,"FRUIT PUNCH BASES & SYRUPS",1508,"SOFT DRINKS-NON-CARBONATED"
1048,"BREAKFAST DRINKS - POWDERED",1508,"SOFT DRINKS-NON-CARBONATED"
1049,"REMAINING DRINKS & SHAKES-NON REFRIGERATED",1508,"SOFT DRINKS-NON-CARBONATED"
1050,"SOFT DRINKS - POWDERED",1508,"SOFT DRINKS-NON-CARBONATED"
1052,"ICE POPS - UNFROZEN",1508,"SOFT DRINKS-NON-CARBONATED"
1481,"COCKTAIL PRODUCTS-BITTERS & HEADS",1508,"SOFT DRINKS-NON-CARBONATED"
1482,"COCKTAIL MIXES-LIQUID",1508,"SOFT DRINKS-NON-CARBONATED"
1483,"COCKTAIL MIXES-DRY",1508,"SOFT DRINKS-NON-CARBONATED"
3650,"EGGNOG - FRESH & CANNED",2506,"MILK"
6041,"RBC MILK AND MILK PRODUCT DRINK",2506,"MILK"
452,"REFERENCE CARD FOUNTAIN BEVERAGE",1503,"CARBONATED BEVERAGES"
7743,"FOUNTAIN BEVERAGE SYRUP",1503,"CARBONATED BEVERAGES"
1456,"TEA - HERBAL BAGS",1020,"TEA"
1458,"TEA - BAGS",1020,"TEA"
448,"REFERENCE CARD COFFEE",1006,"COFFEE"
1467,"COFFEE SUBSTITUTES",1006,"COFFEE"
2662,"FRUIT JUICE - UNCONCENTRATED - FROZEN",2006,"JUICES, DRINKS-FROZEN"
2663,"FRUIT JUICE - GRAPEFRUIT - FROZEN",2006,"JUICES, DRINKS-FROZEN"
2666,"FRUIT JUICE - APPLE - FROZEN",2006,"JUICES, DRINKS-FROZEN"
2667,"FRUIT JUICE - ORANGE - FROZEN",2006,"JUICES, DRINKS-FROZEN"
2668,"FRUIT JUICE - GRAPE - FROZEN",2006,"JUICES, DRINKS-FROZEN"
2669,"FRUIT DRINKS - ORANGE - FROZEN",2006,"JUICES, DRINKS-FROZEN"
2670,"FRUIT DRINKS & MIXES - FROZEN",2006,"JUICES, DRINKS-FROZEN"
2674,"FRUIT JUICE - REMAINING - FROZEN",2006,"JUICES, DRINKS-FROZEN"
